,period_open,period_close,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,price,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2019-06-25 20:00:00+00:00,2019-06-25 13:31:00+00:00,2019-06-25 20:00:00+00:00,97.786,0.0,-0.004067709689095644,97.786,-1.504000000000019,0.0,0.0,[],[],0.26555163620417593,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 48.893}]",0.26555163620417593,99.29,97.786,99.29,97.786,270.451234,270.451234,368.237234,1,0,48.893,0.22745744666666368,0.046884586881844846,1.2844502216027354,0.12853328218215235,0.0032752084318949937,0.21255427714008915,0.6091024212616102,0.860917594383914,-0.1162780967818466,0.300232426305703,0.0,0.0,1881,2019-06
2019-06-26 20:00:00+00:00,2019-06-26 13:31:00+00:00,2019-06-26 20:00:00+00:00,99.9,0.0,0.005740864325523232,99.9,2.113999999999976,0.0,0.0,[],[],0.2697439371836952,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 49.95}]",0.2697439371836952,97.786,99.9,97.786,99.9,270.451234,270.451234,370.351234,1,0,49.95,0.2345041133333301,0.0469173356409823,1.281631246769916,0.12850062796046796,0.00409011236449075,0.21247140442844878,0.6247380271540222,0.8838689118764984,-0.1162780967818466,0.300232426305703,0.0,0.0,1882,2019-06
2019-06-27 20:00:00+00:00,2019-06-27 13:31:00+00:00,2019-06-27 20:00:00+00:00,99.87,0.0,-8.100418534040532e-05,99.87,-0.029999999999972715,0.0,0.0,[],[],0.26968477859414347,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 49.935}]",0.26968477859414347,99.9,99.87,99.9,99.87,270.451234,270.451234,370.321234,1,0,49.935,0.2344041133333301,0.04690492477403356,1.2903544077803617,0.128472336421521,0.003970861121104674,0.2124466842495731,0.6243403437660939,0.8833068445187232,-0.1162780967818466,0.300232426305703,0.0,0.0,1883,2019-06
2019-06-28 20:00:00+00:00,2019-06-28 13:31:00+00:00,2019-06-28 20:00:00+00:00,98.96000000000001,0.0,-0.002457326009018379,98.96000000000001,-0.9099999999999682,0.0,0.0,[],[],0.26788573516960235,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 49.480000000000004}]",0.26788573516960235,99.87,98.96000000000001,99.87,98.96000000000001,270.451234,270.451234,369.41123400000004,1,0,49.480000000000004,0.2313707799999969,0.04690191330191959,1.3035409456094378,0.12845275832363684,0.0034936823439537523,0.2122883454653796,0.6170410552463254,0.8728348326211273,-0.1162780967818466,0.300232426305703,0.0,0.0,1884,2019-06
2019-07-01 20:00:00+00:00,2019-07-01 13:31:00+00:00,2019-07-01 20:00:00+00:00,100.776,0.0,0.004915930629223908,100.776,1.815999999999974,0.0,0.0,[],[],0.2714671521109359,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.388}]",0.2714671521109359,98.96000000000001,100.776,98.96000000000001,100.776,270.451234,270.451234,371.227234,1,0,50.388,0.23742411333333013,0.04692231238545668,1.321214351714084,0.12844561763163018,0.003909745979824963,0.21247922740488953,0.6304516466361183,0.8924293951825586,-0.1162780967818466,0.300232426305703,0.0,0.0,1885,2019-07
2019-07-02 20:00:00+00:00,2019-07-02 13:31:00+00:00,2019-07-02 20:00:00+00:00,101.364,0.0,0.0015839355148172807,101.364,0.5880000000000223,0.0,0.0,[],[],0.27261927627204213,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.682}]",0.27261927627204213,100.776,101.364,100.776,101.364,270.451234,270.451234,371.81523400000003,1,0,50.682,0.2393841133333301,0.04691292746001029,1.328011213255437,0.1284146618111505,0.004034400294908869,0.2124980014551448,0.6347547436437087,0.8985791423696378,-0.1162780967818466,0.300232426305703,0.0,0.0,1886,2019-07
2019-07-03 17:00:00+00:00,2019-07-03 13:31:00+00:00,2019-07-03 17:00:00+00:00,102.206,0.0,0.0022645656310036344,102.206,0.8419999999999845,0.0,0.0,[],[],0.27426275589218807,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.103}]",0.27426275589218807,101.364,102.206,101.364,102.206,270.451234,270.451234,372.657234,1,0,51.103,0.24219077999999672,0.04690704726673459,1.3458725510156047,0.12840750912425392,0.004112880377527439,0.2125340106169811,0.6409451543580535,0.9074692420191939,-0.1162780967818466,0.300232426305703,0.0,0.0,1887,2019-07
2019-07-05 20:00:00+00:00,2019-07-05 13:31:00+00:00,2019-07-05 20:00:00+00:00,102.114,0.0,-0.00024687565839653924,102.114,-0.09199999999998454,0.0,0.0,[],[],0.274083544789367,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.057}]",0.274083544789367,102.206,102.114,102.206,102.114,270.451234,270.451234,372.56523400000003,1,0,51.057,0.24188411333333004,0.04689480744433127,1.341636258280729,0.12837620791174345,0.004129322805300317,0.2125317725838555,0.6400702015122096,0.9062306581273659,-0.1162780967818466,0.300232426305703,0.0,0.0,1888,2019-07
2019-07-08 20:00:00+00:00,2019-07-08 13:31:00+00:00,2019-07-08 20:00:00+00:00,100.01,0.0,-0.005647333159379153,100.01,-2.104000000000042,0.0,0.0,[],[],0.2699607700383571,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.005}]",0.2699607700383571,102.114,100.01,102.114,100.01,270.451234,270.451234,370.461234,1,0,50.005,0.2348707799999965,0.04692967191803735,1.3303133760355723,0.1283569081580467,0.003484240322126464,0.21273143646362527,0.6232027929598676,0.8815304644133155,-0.1162780967818466,0.300232426305703,0.0,0.0,1889,2019-07
2019-07-09 20:00:00+00:00,2019-07-09 13:31:00+00:00,2019-07-09 20:00:00+00:00,100.62,0.0,0.001646596037630177,100.62,0.6100000000000136,0.0,0.0,[],[],0.2711608736558652,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.31}]",0.2711608736558652,100.01,100.62,100.01,100.62,270.451234,270.451234,371.071234,1,0,50.31,0.23690411333332984,0.04692057694641573,1.3331949947535655,0.12832322567660268,0.003666501949336265,0.2127398200203034,0.6276728936681398,0.8879163579659524,-0.1162780967818466,0.300232426305703,0.0,0.0,1890,2019-07
2019-07-10 20:00:00+00:00,2019-07-10 13:31:00+00:00,2019-07-10 20:00:00+00:00,101.614,0.0,0.002678730952235586,101.614,0.9940000000000282,0.0,0.0,[],[],0.27310802169707693,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.807}]",0.27310802169707693,100.62,101.614,100.62,101.614,270.451234,270.451234,372.06523400000003,1,0,50.807,0.24021744666666334,0.04691748424013954,1.343719167462757,0.12829770633114754,0.0038877216476804755,0.212795430214453,0.6349908964269979,0.8984469064887526,-0.1162780967818466,0.300232426305703,0.0,0.0,1891,2019-07
2019-07-11 20:00:00+00:00,2019-07-11 13:31:00+00:00,2019-07-11 20:00:00+00:00,100.876,0.0,-0.001983523136698251,100.876,-0.7380000000000564,0.0,0.0,[],[],0.27166334909870904,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.438}]",0.27166334909870904,101.614,100.876,101.614,100.876,270.451234,270.451234,371.327234,1,0,50.438,0.2377574466666632,0.046911348480062696,1.3490752196451132,0.12826546470646227,0.0035599219706472507,0.21275917292135466,0.6291065968857732,0.8900279434298896,-0.1162780967818466,0.300232426305703,0.0,0.0,1892,2019-07
2019-07-12 20:00:00+00:00,2019-07-12 13:31:00+00:00,2019-07-12 20:00:00+00:00,101.65,0.0,0.002084414847955962,101.65,0.7740000000000009,0.0,0.0,[],[],0.2731783469441545,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.825}]",0.2731783469441545,100.876,101.65,100.876,101.65,270.451234,270.451234,372.101234,1,0,50.825,0.24033744666666323,0.04690444209792394,1.3599282727514672,0.1282404424658577,0.00370071604829314,0.2127955762955034,0.6347827370696054,0.8981633074046969,-0.1162780967818466,0.300232426305703,0.0,0.0,1893,2019-07
2019-07-15 20:00:00+00:00,2019-07-15 13:31:00+00:00,2019-07-15 20:00:00+00:00,102.60600000000001,0.0,0.0025691933072171658,102.60600000000001,0.9560000000000173,0.0,0.0,[],[],0.27504090699391187,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.303000000000004}]",0.27504090699391187,101.65,102.60600000000001,101.65,102.60600000000001,270.451234,270.451234,373.057234,1,0,51.303000000000004,0.24352411333333013,0.04690057377624578,1.3603432884907436,0.12820661573738087,0.004037691034366908,0.2127892500009322,0.6417884285920734,0.9082406703529229,-0.1162780967818466,0.300232426305703,0.0,0.0,1894,2019-07
2019-07-16 20:00:00+00:00,2019-07-16 13:31:00+00:00,2019-07-16 20:00:00+00:00,102.25,0.0,-0.0009542771659535321,102.25,-0.35599999999999454,0.0,0.0,[],[],0.27434843427430133,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.125}]",0.27434843427430133,102.60600000000001,102.25,102.60600000000001,102.25,270.451234,270.451234,372.701234,1,0,51.125,0.24233744666666346,0.04688982562326286,1.352309210217209,0.1281806153171161,0.004003900505462177,0.2127969944949171,0.6388904175530407,0.9041210188501071,-0.1162780967818466,0.300232426305703,0.0,0.0,1895,2019-07
2019-07-17 20:00:00+00:00,2019-07-17 13:31:00+00:00,2019-07-17 20:00:00+00:00,101.676,0.0,-0.001540107591916251,101.676,-0.5740000000000123,0.0,0.0,[],[],0.2732291289381954,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.838}]",0.2732291289381954,102.25,101.676,102.25,101.676,270.451234,270.451234,372.127234,1,0,50.838,0.24042411333333025,0.04688135354257389,1.3369457973783447,0.12817230997300766,0.0039805840920901225,0.21280642437965486,0.6343025495561113,0.8975741872800731,-0.1162780967818466,0.300232426305703,0.0,0.0,1896,2019-07
2019-07-18 20:00:00+00:00,2019-07-18 13:31:00+00:00,2019-07-18 20:00:00+00:00,102.83,0.0,0.0031010898815322374,102.83,1.1539999999999964,0.0,0.0,[],[],0.2754759431597893,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.415}]",0.2754759431597893,101.676,102.83,101.676,102.83,270.451234,270.451234,373.281234,1,0,51.415,0.2442707799999968,0.046881597980153206,1.3453165865346883,0.12814349088425994,0.004283343409595686,0.21286471167990806,0.6427519643620849,0.9097751568435578,-0.1162780967818466,0.300232426305703,0.0,0.0,1897,2019-07
2019-07-19 20:00:00+00:00,2019-07-19 13:31:00+00:00,2019-07-19 20:00:00+00:00,101.294,0.0,-0.004114859950339778,101.294,-1.5360000000000014,0.0,0.0,[],[],0.27248230975302834,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.647}]",0.27248230975302834,102.83,101.294,102.83,101.294,270.451234,270.451234,371.745234,1,0,50.647,0.2391507799999968,0.0468946294212418,1.3308301880882567,0.12813268560365515,0.003889434294279459,0.21301640600143348,0.6305845207719752,0.8921221931017781,-0.1162780967818466,0.300232426305703,0.0,0.0,1898,2019-07
2019-07-22 20:00:00+00:00,2019-07-22 13:31:00+00:00,2019-07-22 20:00:00+00:00,103.61,0.0,0.006230073147353465,103.61,2.316000000000031,0.0,0.0,[],[],0.2769867352787485,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.805}]",0.2769867352787485,101.294,103.61,101.294,103.61,270.451234,270.451234,374.061234,1,0,51.805,0.24687077999999696,0.046935126203590305,1.337423457002795,0.12810178732023003,0.004624375763334632,0.21312306286824184,0.6473231787805562,0.9168355736648203,-0.1162780967818466,0.300232426305703,0.0,0.0,1899,2019-07
2019-07-23 20:00:00+00:00,2019-07-23 13:31:00+00:00,2019-07-23 20:00:00+00:00,104.42,0.0,0.0021654208626173954,104.42,0.8100000000000023,0.0,0.0,[],[],0.2785489803680162,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.21}]",0.2785489803680162,103.61,104.42,103.61,104.42,270.451234,270.451234,374.871234,1,0,52.21,0.24957077999999688,0.04692867596411103,1.35342896966469,0.12808904867793988,0.004711687011908605,0.2131584656636619,0.6531914020569536,0.9252634067104809,-0.1162780967818466,0.300232426305703,0.0,0.0,1900,2019-07
2019-07-24 20:00:00+00:00,2019-07-24 13:31:00+00:00,2019-07-24 20:00:00+00:00,104.334,0.0,-0.00022941210794535927,104.334,-0.08600000000001273,0.0,0.0,[],[],0.27838343279020433,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.167}]",0.27838343279020433,104.42,104.334,104.42,104.334,270.451234,270.451234,374.785234,1,0,52.167,0.24928411333333012,0.04691649879088459,1.3644621239409185,0.1280644882846779,0.00455077898263645,0.21311606995018917,0.6523690443368737,0.9240988772904345,-0.1162780967818466,0.300232426305703,0.0,0.0,1901,2019-07
2019-07-25 20:00:00+00:00,2019-07-25 13:31:00+00:00,2019-07-25 20:00:00+00:00,103.51,0.0,-0.0021985924877713225,103.51,-0.8240000000000123,0.0,0.0,[],[],0.27679339618394777,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.755}]",0.27679339618394777,104.334,103.51,104.334,103.51,270.451234,270.451234,373.961234,1,0,51.755,0.24653744666666344,0.046911758860003885,1.3520194822482807,0.12804789296373834,0.004398827940188976,0.21316693286529653,0.6458824846846852,0.9147914980926541,-0.1162780967818466,0.300232426305703,0.0,0.0,1902,2019-07
2019-07-26 20:00:00+00:00,2019-07-26 13:31:00+00:00,2019-07-26 20:00:00+00:00,103.87,0.0,0.0009626666276323359,103.87,0.36000000000001364,0.0,0.0,[],[],0.2774889334757857,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.935}]",0.2774889334757857,103.51,103.87,103.51,103.87,270.451234,270.451234,374.321234,1,0,51.935,0.24773744666666353,0.046900426928216006,1.369395329898352,0.12803888730526625,0.00431941846309325,0.21313181811297247,0.6484171279728038,0.9184009161532846,-0.1162780967818466,0.300232426305703,0.0,0.0,1903,2019-07
2019-07-29 20:00:00+00:00,2019-07-29 13:31:00+00:00,2019-07-29 20:00:00+00:00,104.84,0.0,0.002591357133643113,104.84,0.9700000000000273,0.0,0.0,[],[],0.2793563784652641,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.42}]",0.2793563784652641,103.87,104.84,103.87,104.84,270.451234,270.451234,375.29123400000003,1,0,52.42,0.25097077999999673,0.04689671711598006,1.365566222417106,0.12800752585408204,0.004713535496056354,0.21308226275635184,0.6554412243144523,0.9285200947834789,-0.1162780967818466,0.300232426305703,0.0,0.0,1904,2019-07
2019-07-30 20:00:00+00:00,2019-07-30 13:31:00+00:00,2019-07-30 20:00:00+00:00,104.39,0.0,-0.0011990687744122264,104.39,-0.4500000000000455,0.0,0.0,[],[],0.27849123984049207,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.195}]",0.27849123984049207,104.84,104.39,104.84,104.39,270.451234,270.451234,374.841234,1,0,52.195,0.24947077999999667,0.046886862088118576,1.3594662740983114,0.12797875647791726,0.004622700877156438,0.21309879752435823,0.651851881209311,0.9234035060302802,-0.1162780967818466,0.300232426305703,0.0,0.0,1905,2019-07
2019-07-31 20:00:00+00:00,2019-07-31 13:31:00+00:00,2019-07-31 20:00:00+00:00,106.52,0.0,0.005682405794235512,106.52,2.1299999999999955,0.0,0.0,[],[],0.28256797970956055,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 53.26}]",0.28256797970956055,104.39,106.52,104.39,106.52,270.451234,270.451234,376.971234,1,0,53.26,0.25657077999999656,0.0469181488981195,1.3337822811770708,0.12801192502121106,0.005772271828148767,0.21236648020682405,0.6670882938221998,0.9458659124940672,-0.1162780967818466,0.300232426305703,0.0,0.0,1906,2019-07
2019-08-01 20:00:00+00:00,2019-08-01 13:31:00+00:00,2019-08-01 20:00:00+00:00,104.214,0.0,-0.006117177630588055,104.214,-2.305999999999983,0.0,0.0,[],[],0.2781523091624776,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.107}]",0.2781523091624776,106.52,104.214,106.52,104.214,270.451234,270.451234,374.665234,1,0,52.107,0.24888411333332994,0.04696067960930758,1.3127809186725683,0.12802469124936286,0.005171725163652274,0.21268957343439954,0.6489212445870419,0.9191083007421015,-0.1162780967818466,0.300232426305703,0.0,0.0,1907,2019-08
2019-08-02 20:00:00+00:00,2019-08-02 13:31:00+00:00,2019-08-02 20:00:00+00:00,102.01,0.0,-0.005882584771663146,102.01,-2.2040000000000077,0.0,0.0,[],[],0.27388085171838317,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.005}]",0.27388085171838317,104.214,102.01,104.214,102.01,270.451234,270.451234,372.461234,1,0,51.005,0.24153744666666332,0.04699903497285718,1.2959375440464744,0.12802214608913937,0.004561604771791794,0.21296167725744555,0.6315207521418731,0.8935715318589482,-0.1162780967818466,0.300232426305703,0.0,0.0,1908,2019-08
2019-08-05 20:00:00+00:00,2019-08-05 13:31:00+00:00,2019-08-05 20:00:00+00:00,96.67,0.0,-0.014337062525008881,96.67,-5.339999999999975,0.0,0.0,[],[],0.2633190103081861,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 48.335}]",0.2633190103081861,102.01,96.67,102.01,96.67,270.451234,270.451234,367.121234,1,0,48.335,0.2237374466666635,0.047279311580404916,1.227569573864964,0.12845949722132183,0.003277716136240727,0.21490058974391876,0.5874183601823841,0.8262408545092415,-0.1162780967818466,0.300232426305703,0.0,0.0,1909,2019-08
2019-08-06 20:00:00+00:00,2019-08-06 13:31:00+00:00,2019-08-06 20:00:00+00:00,98.5,0.0,0.004984729376890318,98.5,1.829999999999984,0.0,0.0,[],[],0.26697295176955554,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 49.25}]",0.26697295176955554,96.67,98.5,96.67,98.5,270.451234,270.451234,368.951234,1,0,49.25,0.2298374466666635,0.04730007728281167,1.2565658622147673,0.12850691416079987,0.0035402396370287637,0.2151188619168147,0.600757286524895,0.8455954185732968,-0.1162780967818466,0.300232426305703,0.0,0.0,1910,2019-08
2019-08-07 20:00:00+00:00,2019-08-07 13:31:00+00:00,2019-08-07 20:00:00+00:00,99.52,0.0,0.00276459300309595,99.52,1.0199999999999818,0.0,0.0,[],[],0.26899388615710595,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 49.76}]",0.26899388615710595,98.5,99.52,98.5,99.52,270.451234,270.451234,369.971234,1,0,49.76,0.23323744666666357,0.04729749756210983,1.2582963995426923,0.12847331785652089,0.0038817190391164935,0.2151252223024364,0.6081835117409917,0.8562255621292181,-0.1162780967818466,0.300232426305703,0.0,0.0,1911,2019-08
2019-08-08 20:00:00+00:00,2019-08-08 13:31:00+00:00,2019-08-08 20:00:00+00:00,101.714,0.0,0.005930190778021371,101.714,2.194000000000017,0.0,0.0,[],[],0.27330333601230467,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.857}]",0.27330333601230467,99.52,101.714,99.52,101.714,270.451234,270.451234,372.165234,1,0,50.857,0.24055077999999686,0.047332239963352105,1.3006671573770934,0.12861146761605202,0.00409780834351503,0.21539919544752864,0.6239321785911159,0.8792723702933303,-0.1162780967818466,0.300232426305703,0.0,0.0,1912,2019-08
2019-08-09 20:00:00+00:00,2019-08-09 13:31:00+00:00,2019-08-09 20:00:00+00:00,100.496,0.0,-0.003272739871236885,100.496,-1.2180000000000177,0.0,0.0,[],[],0.2709172377869786,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.248}]",0.2709172377869786,101.714,100.496,101.714,100.496,270.451234,270.451234,370.947234,1,0,50.248,0.2364907799999969,0.047335853315274345,1.28544469327987,0.12860354385742692,0.003838948914075768,0.2155043742533728,0.6144507614461661,0.8656618052668463,-0.1162780967818466,0.300232426305703,0.0,0.0,1913,2019-08
2019-08-12 20:00:00+00:00,2019-08-12 13:31:00+00:00,2019-08-12 20:00:00+00:00,100.24000000000001,0.0,-0.000690125108197881,100.24000000000001,-0.2559999999999718,0.0,0.0,[],[],0.2704137319848249,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.120000000000005}]",0.2704137319848249,100.496,100.24000000000001,100.496,100.24000000000001,270.451234,270.451234,370.691234,1,0,50.120000000000005,0.23563744666666375,0.04732438221041742,1.2581162983728178,0.12864891804243403,0.004107795375903667,0.21531941855974543,0.6123585914932922,0.8627066414796714,-0.1162780967818466,0.300232426305703,0.0,0.0,1914,2019-08
2019-08-13 20:00:00+00:00,2019-08-13 13:31:00+00:00,2019-08-13 20:00:00+00:00,104.486,0.0,0.011454276795765717,104.486,4.245999999999981,0.0,0.0,[],[],0.2786759770036603,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.243}]",0.2786759770036603,100.24000000000001,104.486,100.24000000000001,104.486,270.451234,270.451234,374.937234,1,0,52.243,0.249790779999997,0.04749049511896267,1.2914506757709039,0.1287199268690419,0.005088968591085097,0.2162577019020338,0.6416369875867328,0.9073647088915766,-0.1162780967818466,0.300232426305703,0.0,0.0,1915,2019-08
2019-08-14 20:00:00+00:00,2019-08-14 13:31:00+00:00,2019-08-14 20:00:00+00:00,101.376,0.0,-0.008294721670667693,101.376,-3.1100000000000136,0.0,0.0,[],[],0.27264275106863206,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.688}]",0.27264275106863206,104.486,101.376,104.486,101.376,270.451234,270.451234,371.827234,1,0,50.688,0.23942411333333036,0.04757608985808131,1.2243277528072216,0.12913807727601678,0.004774247961952582,0.216722424563282,0.6172175873265271,0.8711439009688253,-0.1162780967818466,0.300232426305703,0.0,0.0,1916,2019-08
2019-08-15 20:00:00+00:00,2019-08-15 13:31:00+00:00,2019-08-15 20:00:00+00:00,100.87,0.0,-0.0013608470647956672,100.87,-0.5059999999999718,0.0,0.0,[],[],0.2716515802594796,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.435}]",0.2716515802594796,101.376,100.87,101.376,100.87,270.451234,270.451234,371.321234,1,0,50.435,0.23773744666666374,0.04756668882701085,1.2298090927599254,0.1291064375663207,0.004524976642533929,0.21669202986641733,0.6132566996175193,0.8655154903731025,-0.1162780967818466,0.300232426305703,0.0,0.0,1917,2019-08
2019-08-16 20:00:00+00:00,2019-08-16 13:31:00+00:00,2019-08-16 20:00:00+00:00,103.25,0.0,0.006409544572395731,103.25,2.3799999999999955,0.0,0.0,[],[],0.27629023028594013,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 51.625}]",0.27629023028594013,100.87,103.25,100.87,103.25,270.451234,270.451234,373.701234,1,0,51.625,0.2456707799999971,0.04760897053886629,1.2619767277966503,0.1291721171378029,0.004914306291922577,0.2170513796693293,0.6300810823585512,0.8902830377830127,-0.1162780967818466,0.300232426305703,0.0,0.0,1918,2019-08
2019-08-19 20:00:00+00:00,2019-08-19 13:31:00+00:00,2019-08-19 20:00:00+00:00,105.176,0.0,0.005153849719425896,105.176,1.9259999999999877,0.0,0.0,[],[],0.28000099694581787,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.588}]",0.28000099694581787,103.25,105.176,103.25,105.176,270.451234,270.451234,375.627234,1,0,52.588,0.2520907799999972,0.04763151425421661,1.2893599361032297,0.12920739279592103,0.005218116120077054,0.21728104058945466,0.6436636666871033,0.9101425888754788,-0.1162780967818466,0.300232426305703,0.0,0.0,1919,2019-08
2019-08-20 20:00:00+00:00,2019-08-20 13:31:00+00:00,2019-08-20 20:00:00+00:00,105.18,0.0,1.0648855136130564e-05,105.18,0.004000000000019099,0.0,0.0,[],[],0.2800086640292538,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 52.59}]",0.2800086640292538,105.176,105.18,105.176,105.18,270.451234,270.451234,375.631234,1,0,52.59,0.2521041133333306,0.04761911911672424,1.2712401923167205,0.12920939168385043,0.005456850605323416,0.21716840844340002,0.6435252328354526,0.9099470439347496,-0.1162780967818466,0.300232426305703,0.0,0.0,1920,2019-08
2019-08-21 20:00:00+00:00,2019-08-21 13:31:00+00:00,2019-08-21 20:00:00+00:00,106.32000000000001,0.0,0.003034891395639283,106.32000000000001,1.1399999999999864,0.0,0.0,[],[],0.28218714807723355,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 53.160000000000004}]",0.28218714807723355,105.18,106.32000000000001,105.18,106.32000000000001,270.451234,270.451234,376.771234,1,0,53.160000000000004,0.2559041133333304,0.04761840867852371,1.2899707139836738,0.1292065194445945,0.005609280045166143,0.2172431961950753,0.6515605110636502,0.9215351010984751,-0.1162780967818466,0.300232426305703,0.0,0.0,1921,2019-08
2019-08-22 20:00:00+00:00,2019-08-22 13:31:00+00:00,2019-08-22 20:00:00+00:00,106.23,0.0,-0.0002388717393430051,106.23,-0.08999999999997499,0.0,0.0,[],[],0.2820156419047942,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 53.115}]",0.2820156419047942,106.32000000000001,106.23,106.32000000000001,106.23,270.451234,270.451234,376.681234,1,0,53.115,0.25560411333333044,0.04760619334120142,1.2888118021079595,0.1291733632022348,0.00558921933670975,0.2172443488533953,0.6507307248513846,0.9203618174697622,-0.1162780967818466,0.300232426305703,0.0,0.0,1922,2019-08
2019-08-23 20:00:00+00:00,2019-08-23 13:31:00+00:00,2019-08-23 20:00:00+00:00,101.32000000000001,0.0,-0.013034894114210327,101.32000000000001,-4.910000000000025,0.0,0.0,[],[],0.27253318905249135,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 50.660000000000004}]",0.27253318905249135,106.23,101.32000000000001,106.23,101.32000000000001,270.451234,270.451234,371.771234,1,0,50.660000000000004,0.23923744666666358,0.04783156001081595,1.2294253989632367,0.12949317317078018,0.004437300247416509,0.2187758772429775,0.6116158915906261,0.8609377491234163,-0.1162780967818466,0.300232426305703,0.0,0.0,1923,2019-08
